Country,year,value,source,iso3c
France-Netherlands,2005,34,absolute_counting_colabs_organic,FRA
France-Netherlands,2006,8,absolute_counting_colabs_organic,FRA
France-Netherlands,2007,2,absolute_counting_colabs_organic,FRA
France-Netherlands,2008,73,absolute_counting_colabs_organic,FRA
France-Netherlands,2009,60,absolute_counting_colabs_organic,FRA
France-Netherlands,2010,68,absolute_counting_colabs_organic,FRA
France-Netherlands,2011,30,absolute_counting_colabs_organic,FRA
France-Netherlands,2012,33,absolute_counting_colabs_organic,FRA
France-Netherlands,2013,66,absolute_counting_colabs_organic,FRA
France-Netherlands,2014,23,absolute_counting_colabs_organic,FRA
France-Netherlands,2015,40,absolute_counting_colabs_organic,FRA
France-Netherlands,2016,42,absolute_counting_colabs_organic,FRA
France-Netherlands,2017,15,absolute_counting_colabs_organic,FRA
France-Netherlands,2018,48,absolute_counting_colabs_organic,FRA
France-Netherlands,2019,3,absolute_counting_colabs_organic,FRA
France-Netherlands,2020,32,absolute_counting_colabs_organic,FRA
France-Netherlands,2021,77,absolute_counting_colabs_organic,FRA
France-Netherlands,2022,96,absolute_counting_colabs_organic,FRA
France-Netherlands-Norway,1992,20,absolute_counting_colabs_organic,FRA
France-Netherlands-Poland,1998,2,absolute_counting_colabs_organic,FRA
France-Netherlands-Poland,2007,28,absolute_counting_colabs_organic,FRA
France-Netherlands-Poland,2011,1,absolute_counting_colabs_organic,FRA
France-Netherlands-Poland,2021,10,absolute_counting_colabs_organic,FRA
France-Netherlands-Romania,2005,3,absolute_counting_colabs_organic,FRA
France-Netherlands-Romania,2020,1,absolute_counting_colabs_organic,FRA
France-Netherlands-Russia,1999,3,absolute_counting_colabs_organic,FRA
France-Netherlands-Saudi Arabia,2020,1,absolute_counting_colabs_organic,FRA
France-Netherlands-Sweden,1985,3,absolute_counting_colabs_organic,FRA
France-Netherlands-Sweden,1988,3,absolute_counting_colabs_organic,FRA
France-Netherlands-Sweden,1998,26,absolute_counting_colabs_organic,FRA
France-Netherlands-Sweden,2018,2,absolute_counting_colabs_organic,FRA
France-Netherlands-Thailand,2004,3,absolute_counting_colabs_organic,FRA
France-Netherlands-Thailand,2005,5,absolute_counting_colabs_organic,FRA
France-Netherlands-Thailand,2013,14,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,1991,7,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,1992,4,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,2008,14,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,2015,4,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,2019,6,absolute_counting_colabs_organic,FRA
France-Netherlands-United States,2020,2,absolute_counting_colabs_organic,FRA
France-Norway,1987,4,absolute_counting_colabs_organic,FRA
France-Norway,1993,3,absolute_counting_colabs_organic,FRA
France-Norway,1995,2,absolute_counting_colabs_organic,FRA
France-Norway,1997,2,absolute_counting_colabs_organic,FRA
France-Norway,2001,7,absolute_counting_colabs_organic,FRA
France-Norway,2002,5,absolute_counting_colabs_organic,FRA
France-Norway,2003,1,absolute_counting_colabs_organic,FRA
France-Norway,2004,3,absolute_counting_colabs_organic,FRA
France-Norway,2006,1,absolute_counting_colabs_organic,FRA
France-Norway,2007,8,absolute_counting_colabs_organic,FRA
France-Norway,2008,11,absolute_counting_colabs_organic,FRA
France-Norway,2010,33,absolute_counting_colabs_organic,FRA
France-Norway,2012,9,absolute_counting_colabs_organic,FRA
France-Norway,2013,11,absolute_counting_colabs_organic,FRA
France-Norway,2014,12,absolute_counting_colabs_organic,FRA
France-Norway,2015,51,absolute_counting_colabs_organic,FRA
France-Norway,2016,33,absolute_counting_colabs_organic,FRA
France-Norway,2018,36,absolute_counting_colabs_organic,FRA
France-Norway,2019,143,absolute_counting_colabs_organic,FRA
France-Norway,2020,3,absolute_counting_colabs_organic,FRA
France-Norway,2022,16,absolute_counting_colabs_organic,FRA
France-Norway-New Zealand-Sweden,2017,2,absolute_counting_colabs_organic,FRA
France-Norway-Poland,2016,3,absolute_counting_colabs_organic,FRA
France-Norway-Russia,2017,3,absolute_counting_colabs_organic,FRA
France-Norway-Sweden,2017,9,absolute_counting_colabs_organic,FRA
France-Norway-Sweden,2020,17,absolute_counting_colabs_organic,FRA
France-Norway-Turkey,2013,5,absolute_counting_colabs_organic,FRA
France-Norway-Turkey,2022,65,absolute_counting_colabs_organic,FRA
France-Norway-United States,2018,7,absolute_counting_colabs_organic,FRA
France-Norway-United States,2019,8,absolute_counting_colabs_organic,FRA
France-Norway-United States-South Africa,2019,3,absolute_counting_colabs_organic,FRA
France-Nepal,2008,125,absolute_counting_colabs_organic,FRA
France-New Zealand,1984,8,absolute_counting_colabs_organic,FRA
France-New Zealand,1987,7,absolute_counting_colabs_organic,FRA
France-New Zealand,1988,4,absolute_counting_colabs_organic,FRA
France-New Zealand,1992,18,absolute_counting_colabs_organic,FRA
France-New Zealand,2003,18,absolute_counting_colabs_organic,FRA
France-New Zealand,2005,3,absolute_counting_colabs_organic,FRA
France-New Zealand,2006,8,absolute_counting_colabs_organic,FRA
France-New Zealand,2007,4,absolute_counting_colabs_organic,FRA
France-New Zealand,2009,15,absolute_counting_colabs_organic,FRA
France-New Zealand,2010,10,absolute_counting_colabs_organic,FRA
France-New Zealand,2011,33,absolute_counting_colabs_organic,FRA
France-New Zealand,2013,45,absolute_counting_colabs_organic,FRA
France-New Zealand,2014,80,absolute_counting_colabs_organic,FRA
France-New Zealand,2015,12,absolute_counting_colabs_organic,FRA
France-New Zealand,2016,48,absolute_counting_colabs_organic,FRA
France-New Zealand,2017,25,absolute_counting_colabs_organic,FRA
France-New Zealand,2018,39,absolute_counting_colabs_organic,FRA
France-New Zealand,2019,13,absolute_counting_colabs_organic,FRA
France-New Zealand,2020,10,absolute_counting_colabs_organic,FRA
France-New Zealand,2021,71,absolute_counting_colabs_organic,FRA
France-New Zealand,2022,26,absolute_counting_colabs_organic,FRA
France-New Zealand-French Polynesia,2014,8,absolute_counting_colabs_organic,FRA
France-New Zealand-Réunion,2019,6,absolute_counting_colabs_organic,FRA
France-New Zealand-Russia,2016,29,absolute_counting_colabs_organic,FRA
France-New Zealand-Russia-Singapore,2020,3,absolute_counting_colabs_organic,FRA
France-New Zealand-Sweden,2022,37,absolute_counting_colabs_organic,FRA
France-New Zealand-United States,1981,13,absolute_counting_colabs_organic,FRA
France-New Zealand-United States,1999,16,absolute_counting_colabs_organic,FRA
France-New Zealand-United States,2007,83,absolute_counting_colabs_organic,FRA
France-Unknown,1983,2,absolute_counting_colabs_organic,FRA
France-Unknown,1988,5,absolute_counting_colabs_organic,FRA
France-Unknown,1994,6,absolute_counting_colabs_organic,FRA
France-Unknown,2001,20,absolute_counting_colabs_organic,FRA
France-Oman-Tunisia,2022,1,absolute_counting_colabs_organic,FRA
France-Peru,1988,23,absolute_counting_colabs_organic,FRA
France-Peru,2011,2,absolute_counting_colabs_organic,FRA
France-Peru,2012,4,absolute_counting_colabs_organic,FRA
France-Peru,2015,30,absolute_counting_colabs_organic,FRA
France-Peru,2016,18,absolute_counting_colabs_organic,FRA
France-Peru,2017,16,absolute_counting_colabs_organic,FRA
France-Peru,2018,9,absolute_counting_colabs_organic,FRA
France-Peru,2019,7,absolute_counting_colabs_organic,FRA
France-Peru,2020,2,absolute_counting_colabs_organic,FRA
France-Peru,2022,7,absolute_counting_colabs_organic,FRA
France-Peru-Uruguay,2013,43,absolute_counting_colabs_organic,FRA
France-French Polynesia,1996,4,absolute_counting_colabs_organic,FRA
France-French Polynesia,1997,1,absolute_counting_colabs_organic,FRA
France-French Polynesia,2009,3,absolute_counting_colabs_organic,FRA
France-French Polynesia,2010,4,absolute_counting_colabs_organic,FRA
France-French Polynesia,2012,8,absolute_counting_colabs_organic,FRA
France-French Polynesia,2013,3,absolute_counting_colabs_organic,FRA
France-French Polynesia,2015,15,absolute_counting_colabs_organic,FRA
France-French Polynesia,2017,30,absolute_counting_colabs_organic,FRA
France-French Polynesia,2018,32,absolute_counting_colabs_organic,FRA
France-French Polynesia,2019,5,absolute_counting_colabs_organic,FRA
France-French Polynesia,2021,8,absolute_counting_colabs_organic,FRA
France-French Polynesia,2022,2,absolute_counting_colabs_organic,FRA
France-Pakistan,2001,1,absolute_counting_colabs_organic,FRA
France-Pakistan,2008,1,absolute_counting_colabs_organic,FRA
France-Pakistan,2016,22,absolute_counting_colabs_organic,FRA
France-Pakistan,2020,2,absolute_counting_colabs_organic,FRA
France-Pakistan,2022,5,absolute_counting_colabs_organic,FRA
France-Pakistan-Saudi Arabia,2017,2,absolute_counting_colabs_organic,FRA
France-Pakistan-Singapore,2014,16,absolute_counting_colabs_organic,FRA
France-Pakistan-Turkey,2018,7,absolute_counting_colabs_organic,FRA
France-Pakistan-United States,2022,1,absolute_counting_colabs_organic,FRA
France-Poland,1982,3,absolute_counting_colabs_organic,FRA
France-Poland,1983,14,absolute_counting_colabs_organic,FRA
France-Poland,1985,34,absolute_counting_colabs_organic,FRA
France-Poland,1986,32,absolute_counting_colabs_organic,FRA
France-Poland,1987,14,absolute_counting_colabs_organic,FRA
France-Poland,1991,39,absolute_counting_colabs_organic,FRA
France-Poland,1992,23,absolute_counting_colabs_organic,FRA
France-Poland,1993,18,absolute_counting_colabs_organic,FRA
France-Poland,1994,28,absolute_counting_colabs_organic,FRA
France-Poland,1995,47,absolute_counting_colabs_organic,FRA
France-Poland,1996,54,absolute_counting_colabs_organic,FRA
France-Poland,1997,45,absolute_counting_colabs_organic,FRA
France-Poland,1998,139,absolute_counting_colabs_organic,FRA
France-Poland,1999,36,absolute_counting_colabs_organic,FRA
France-Poland,2000,128,absolute_counting_colabs_organic,FRA
France-Poland,2001,106,absolute_counting_colabs_organic,FRA
France-Poland,2002,149,absolute_counting_colabs_organic,FRA
France-Poland,2003,71,absolute_counting_colabs_organic,FRA
France-Poland,2004,176,absolute_counting_colabs_organic,FRA
France-Poland,2005,208,absolute_counting_colabs_organic,FRA
France-Poland,2006,138,absolute_counting_colabs_organic,FRA
France-Poland,2007,175,absolute_counting_colabs_organic,FRA
France-Poland,2008,104,absolute_counting_colabs_organic,FRA
France-Poland,2009,222,absolute_counting_colabs_organic,FRA
France-Poland,2010,177,absolute_counting_colabs_organic,FRA
France-Poland,2011,117,absolute_counting_colabs_organic,FRA
France-Poland,2012,80,absolute_counting_colabs_organic,FRA
France-Poland,2013,181,absolute_counting_colabs_organic,FRA
France-Poland,2014,225,absolute_counting_colabs_organic,FRA
France-Poland,2015,109,absolute_counting_colabs_organic,FRA
France-Poland,2016,219,absolute_counting_colabs_organic,FRA
France-Poland,2017,159,absolute_counting_colabs_organic,FRA
France-Poland,2018,124,absolute_counting_colabs_organic,FRA
France-Poland,2019,180,absolute_counting_colabs_organic,FRA
France-Poland,2020,225,absolute_counting_colabs_organic,FRA
France-Poland,2021,258,absolute_counting_colabs_organic,FRA
France-Poland,2022,272,absolute_counting_colabs_organic,FRA
France-Poland-Portugal,2013,2,absolute_counting_colabs_organic,FRA
France-Poland-Portugal-Tunisia,2007,5,absolute_counting_colabs_organic,FRA
France-Poland-Romania,2004,4,absolute_counting_colabs_organic,FRA
France-Poland-Romania-Ukraine,2020,1,absolute_counting_colabs_organic,FRA
France-Poland-Romania-United States,2015,76,absolute_counting_colabs_organic,FRA
France-Poland-Russia,2000,2,absolute_counting_colabs_organic,FRA
France-Poland-Russia,2013,4,absolute_counting_colabs_organic,FRA
France-Poland-Russia,2014,17,absolute_counting_colabs_organic,FRA
France-Poland-Russia,2016,10,absolute_counting_colabs_organic,FRA
France-Poland-Russia-Sweden,2021,1,absolute_counting_colabs_organic,FRA
France-Poland-Saudi Arabia-Tunisia,2022,2,absolute_counting_colabs_organic,FRA
France-Poland-Saudi Arabia-Turkey,2020,1,absolute_counting_colabs_organic,FRA
France-Poland-Slovenia,2020,62,absolute_counting_colabs_organic,FRA
France-Poland-Slovenia,2021,69,absolute_counting_colabs_organic,FRA
France-Poland-Slovakia,2011,29,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2013,2,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2016,8,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2017,24,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2018,1,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2019,16,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2020,4,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2021,14,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia,2022,1,absolute_counting_colabs_organic,FRA
France-Poland-Tunisia-United States,2018,1,absolute_counting_colabs_organic,FRA
France-Poland-Taiwan,2018,1,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2000,7,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2008,7,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2009,2,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2010,12,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2017,25,absolute_counting_colabs_organic,FRA
France-Poland-Ukraine,2019,154,absolute_counting_colabs_organic,FRA
France-Poland-United States,1988,3,absolute_counting_colabs_organic,FRA
France-Poland-United States,1998,3,absolute_counting_colabs_organic,FRA
France-Poland-United States,1999,2,absolute_counting_colabs_organic,FRA
France-Poland-United States,2005,2,absolute_counting_colabs_organic,FRA
France-Poland-United States,2007,44,absolute_counting_colabs_organic,FRA
France-Poland-United States,2009,1,absolute_counting_colabs_organic,FRA
France-Poland-United States,2010,2,absolute_counting_colabs_organic,FRA
France-Poland-United States,2011,54,absolute_counting_colabs_organic,FRA
France-Poland-United States,2013,53,absolute_counting_colabs_organic,FRA
France-Poland-United States,2014,9,absolute_counting_colabs_organic,FRA
France-Poland-United States,2015,8,absolute_counting_colabs_organic,FRA
France-Poland-United States,2016,12,absolute_counting_colabs_organic,FRA
France-Poland-United States,2017,22,absolute_counting_colabs_organic,FRA
France-Poland-United States,2018,28,absolute_counting_colabs_organic,FRA
France-Poland-United States,2019,2,absolute_counting_colabs_organic,FRA
France-Poland-United States,2020,2,absolute_counting_colabs_organic,FRA
France-Poland-United States,2021,8,absolute_counting_colabs_organic,FRA
France-Poland-United States,2022,14,absolute_counting_colabs_organic,FRA
France-Poland-Vietnam,2014,2,absolute_counting_colabs_organic,FRA
France-Puerto Rico-United States,2012,3,absolute_counting_colabs_organic,FRA
France-Portugal,1989,3,absolute_counting_colabs_organic,FRA
France-Portugal,1991,16,absolute_counting_colabs_organic,FRA
France-Portugal,1992,1,absolute_counting_colabs_organic,FRA
France-Portugal,1993,4,absolute_counting_colabs_organic,FRA
France-Portugal,1994,6,absolute_counting_colabs_organic,FRA
France-Portugal,1997,15,absolute_counting_colabs_organic,FRA
France-Portugal,1998,27,absolute_counting_colabs_organic,FRA
France-Portugal,1999,15,absolute_counting_colabs_organic,FRA
France-Portugal,2000,10,absolute_counting_colabs_organic,FRA
France-Portugal,2001,45,absolute_counting_colabs_organic,FRA
France-Portugal,2002,64,absolute_counting_colabs_organic,FRA
France-Portugal,2003,72,absolute_counting_colabs_organic,FRA
France-Portugal,2004,70,absolute_counting_colabs_organic,FRA
France-Portugal,2005,131,absolute_counting_colabs_organic,FRA
France-Portugal,2006,98,absolute_counting_colabs_organic,FRA
France-Portugal,2007,69,absolute_counting_colabs_organic,FRA
France-Portugal,2008,73,absolute_counting_colabs_organic,FRA
France-Portugal,2009,97,absolute_counting_colabs_organic,FRA
France-Portugal,2010,59,absolute_counting_colabs_organic,FRA
France-Portugal,2011,169,absolute_counting_colabs_organic,FRA
France-Portugal,2012,59,absolute_counting_colabs_organic,FRA
France-Portugal,2013,186,absolute_counting_colabs_organic,FRA
France-Portugal,2014,67,absolute_counting_colabs_organic,FRA
France-Portugal,2015,35,absolute_counting_colabs_organic,FRA
France-Portugal,2016,52,absolute_counting_colabs_organic,FRA
France-Portugal,2017,80,absolute_counting_colabs_organic,FRA
France-Portugal,2018,137,absolute_counting_colabs_organic,FRA
France-Portugal,2019,74,absolute_counting_colabs_organic,FRA
France-Portugal,2020,105,absolute_counting_colabs_organic,FRA
France-Portugal,2021,18,absolute_counting_colabs_organic,FRA
France-Portugal,2022,23,absolute_counting_colabs_organic,FRA
France-Portugal-Paraguay,2017,1,absolute_counting_colabs_organic,FRA
France-Portugal-Romania-United States,2005,8,absolute_counting_colabs_organic,FRA
France-Portugal-Russia,2009,7,absolute_counting_colabs_organic,FRA
France-Portugal-Russia,2011,3,absolute_counting_colabs_organic,FRA
France-Portugal-Russia,2012,3,absolute_counting_colabs_organic,FRA
France-Portugal-Russia,2018,8,absolute_counting_colabs_organic,FRA
France-Portugal-Russia,2021,5,absolute_counting_colabs_organic,FRA
France-Portugal-Tunisia,2013,12,absolute_counting_colabs_organic,FRA
France-Portugal-Tunisia,2015,4,absolute_counting_colabs_organic,FRA
France-Portugal-Tunisia,2017,2,absolute_counting_colabs_organic,FRA
France-Portugal-Tunisia,2020,1,absolute_counting_colabs_organic,FRA
France-Portugal-Tunisia-Ukraine,2018,10,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2004,7,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2009,2,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2012,6,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2015,2,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2016,2,absolute_counting_colabs_organic,FRA
France-Portugal-United States,2022,11,absolute_counting_colabs_organic,FRA
France-Paraguay,1998,7,absolute_counting_colabs_organic,FRA
France-Paraguay-Uruguay,2010,2,absolute_counting_colabs_organic,FRA
France-Qatar,1997,1,absolute_counting_colabs_organic,FRA
France-Qatar-Tunisia,2022,1,absolute_counting_colabs_organic,FRA
France-Réunion,1994,15,absolute_counting_colabs_organic,FRA
France-Réunion,2004,2,absolute_counting_colabs_organic,FRA
France-Réunion,2007,11,absolute_counting_colabs_organic,FRA
France-Réunion,2010,1,absolute_counting_colabs_organic,FRA
France-Réunion,2013,9,absolute_counting_colabs_organic,FRA
France-Réunion,2016,17,absolute_counting_colabs_organic,FRA
France-Réunion,2018,48,absolute_counting_colabs_organic,FRA
France-Romania,1984,3,absolute_counting_colabs_organic,FRA
France-Romania,1985,13,absolute_counting_colabs_organic,FRA
France-Romania,1993,1,absolute_counting_colabs_organic,FRA
France-Romania,1994,35,absolute_counting_colabs_organic,FRA
France-Romania,1995,39,absolute_counting_colabs_organic,FRA
France-Romania,1996,12,absolute_counting_colabs_organic,FRA
France-Romania,1997,86,absolute_counting_colabs_organic,FRA
France-Romania,1998,35,absolute_counting_colabs_organic,FRA
France-Romania,1999,30,absolute_counting_colabs_organic,FRA
France-Romania,2000,144,absolute_counting_colabs_organic,FRA
France-Romania,2001,32,absolute_counting_colabs_organic,FRA
France-Romania,2002,59,absolute_counting_colabs_organic,FRA
France-Romania,2003,74,absolute_counting_colabs_organic,FRA
France-Romania,2004,80,absolute_counting_colabs_organic,FRA
France-Romania,2005,60,absolute_counting_colabs_organic,FRA
France-Romania,2006,60,absolute_counting_colabs_organic,FRA
France-Romania,2007,44,absolute_counting_colabs_organic,FRA
France-Romania,2008,58,absolute_counting_colabs_organic,FRA
France-Romania,2009,108,absolute_counting_colabs_organic,FRA
France-Romania,2010,58,absolute_counting_colabs_organic,FRA
France-Romania,2011,111,absolute_counting_colabs_organic,FRA
France-Romania,2012,313,absolute_counting_colabs_organic,FRA
France-Romania,2013,170,absolute_counting_colabs_organic,FRA
France-Romania,2014,242,absolute_counting_colabs_organic,FRA
France-Romania,2015,198,absolute_counting_colabs_organic,FRA
France-Romania,2016,117,absolute_counting_colabs_organic,FRA
France-Romania,2017,48,absolute_counting_colabs_organic,FRA
France-Romania,2018,44,absolute_counting_colabs_organic,FRA
France-Romania,2019,77,absolute_counting_colabs_organic,FRA
France-Romania,2020,54,absolute_counting_colabs_organic,FRA
France-Romania,2021,155,absolute_counting_colabs_organic,FRA
France-Romania,2022,77,absolute_counting_colabs_organic,FRA
France-Romania-Russia,2012,2,absolute_counting_colabs_organic,FRA
France-Romania-Slovenia,2021,3,absolute_counting_colabs_organic,FRA
France-Romania-Senegal,2021,1,absolute_counting_colabs_organic,FRA
France-Romania-Thailand,2015,4,absolute_counting_colabs_organic,FRA
France-Romania-Ukraine,2015,1,absolute_counting_colabs_organic,FRA
France-Romania-United States,2000,9,absolute_counting_colabs_organic,FRA
France-Serbia,1983,1,absolute_counting_colabs_organic,FRA
France-Serbia,1985,1,absolute_counting_colabs_organic,FRA
France-Serbia,2000,17,absolute_counting_colabs_organic,FRA
France-Serbia,2001,11,absolute_counting_colabs_organic,FRA
France-Serbia,2002,23,absolute_counting_colabs_organic,FRA
France-Serbia,2007,15,absolute_counting_colabs_organic,FRA
France-Serbia,2010,4,absolute_counting_colabs_organic,FRA
France-Serbia,2011,1,absolute_counting_colabs_organic,FRA
France-Serbia,2012,17,absolute_counting_colabs_organic,FRA
France-Serbia,2014,31,absolute_counting_colabs_organic,FRA
France-Serbia,2015,7,absolute_counting_colabs_organic,FRA
France-Serbia,2016,16,absolute_counting_colabs_organic,FRA
France-Serbia,2017,28,absolute_counting_colabs_organic,FRA
France-Serbia,2019,24,absolute_counting_colabs_organic,FRA
France-Serbia,2020,7,absolute_counting_colabs_organic,FRA
France-Serbia,2021,17,absolute_counting_colabs_organic,FRA
France-Russia,1981,9,absolute_counting_colabs_organic,FRA
France-Russia,1982,5,absolute_counting_colabs_organic,FRA
France-Russia,1983,20,absolute_counting_colabs_organic,FRA
France-Russia,1985,2,absolute_counting_colabs_organic,FRA
France-Russia,1989,15,absolute_counting_colabs_organic,FRA
France-Russia,1990,5,absolute_counting_colabs_organic,FRA
France-Russia,1993,8,absolute_counting_colabs_organic,FRA
France-Russia,1994,30,absolute_counting_colabs_organic,FRA
France-Russia,1995,21,absolute_counting_colabs_organic,FRA
France-Russia,1996,27,absolute_counting_colabs_organic,FRA
France-Russia,1997,17,absolute_counting_colabs_organic,FRA
France-Russia,1998,73,absolute_counting_colabs_organic,FRA
France-Russia,1999,62,absolute_counting_colabs_organic,FRA
France-Russia,2000,89,absolute_counting_colabs_organic,FRA
France-Russia,2001,173,absolute_counting_colabs_organic,FRA
France-Russia,2002,85,absolute_counting_colabs_organic,FRA
France-Russia,2003,94,absolute_counting_colabs_organic,FRA
France-Russia,2004,97,absolute_counting_colabs_organic,FRA
France-Russia,2005,166,absolute_counting_colabs_organic,FRA
France-Russia,2006,23,absolute_counting_colabs_organic,FRA
France-Russia,2007,111,absolute_counting_colabs_organic,FRA
France-Russia,2008,134,absolute_counting_colabs_organic,FRA
France-Russia,2009,133,absolute_counting_colabs_organic,FRA
France-Russia,2010,237,absolute_counting_colabs_organic,FRA
France-Russia,2011,288,absolute_counting_colabs_organic,FRA
France-Russia,2012,219,absolute_counting_colabs_organic,FRA
France-Russia,2013,248,absolute_counting_colabs_organic,FRA
France-Russia,2014,217,absolute_counting_colabs_organic,FRA
France-Russia,2015,250,absolute_counting_colabs_organic,FRA
France-Russia,2016,355,absolute_counting_colabs_organic,FRA
France-Russia,2017,272,absolute_counting_colabs_organic,FRA
France-Russia,2018,263,absolute_counting_colabs_organic,FRA
France-Russia,2019,344,absolute_counting_colabs_organic,FRA
France-Russia,2020,226,absolute_counting_colabs_organic,FRA
France-Russia,2021,147,absolute_counting_colabs_organic,FRA
France-Russia,2022,194,absolute_counting_colabs_organic,FRA
France-Russia-Thailand,2022,5,absolute_counting_colabs_organic,FRA
France-Russia-Tunisia,2007,4,absolute_counting_colabs_organic,FRA
France-Russia-Tunisia,2016,18,absolute_counting_colabs_organic,FRA
France-Russia-Turkey,2010,26,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2002,12,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2010,16,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2011,2,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2012,24,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2014,5,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2015,86,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2019,4,absolute_counting_colabs_organic,FRA
France-Russia-Ukraine,2021,1,absolute_counting_colabs_organic,FRA
France-Russia-United States,1996,4,absolute_counting_colabs_organic,FRA
France-Russia-United States,2002,18,absolute_counting_colabs_organic,FRA
France-Russia-United States,2005,1,absolute_counting_colabs_organic,FRA
France-Russia-United States,2013,7,absolute_counting_colabs_organic,FRA
France-Russia-United States,2014,27,absolute_counting_colabs_organic,FRA
France-Russia-United States,2016,1,absolute_counting_colabs_organic,FRA
France-Russia-United States,2018,18,absolute_counting_colabs_organic,FRA
France-Russia-United States,2019,10,absolute_counting_colabs_organic,FRA
France-Russia-United States-Unknown,2009,1,absolute_counting_colabs_organic,FRA
France-Russia-Uzbekistan,2003,1,absolute_counting_colabs_organic,FRA
France-Russia-Uzbekistan,2004,2,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,1981,2,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,1984,3,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,1994,4,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,1996,2,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2000,1,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2001,5,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2003,7,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2012,9,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2013,29,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2014,5,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2016,3,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2017,25,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2018,11,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2019,4,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2020,14,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2021,15,absolute_counting_colabs_organic,FRA
France-Saudi Arabia,2022,3,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2013,2,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2014,3,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2016,1,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2019,5,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2020,41,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2021,11,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia,2022,19,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia-Turkey,2022,6,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia-United States,2022,1,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Tunisia-South Africa,2022,1,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Turkey,2012,1,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Turkey,2018,4,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-Turkey,2022,2,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-United States,1983,3,absolute_counting_colabs_organic,FRA
France-Saudi Arabia-United States,2021,13,absolute_counting_colabs_organic,FRA
France-Sudan,2021,53,absolute_counting_colabs_organic,FRA
France-Sudan-United States,2022,26,absolute_counting_colabs_organic,FRA
France-Sweden,1981,6,absolute_counting_colabs_organic,FRA
France-Sweden,1982,12,absolute_counting_colabs_organic,FRA
France-Sweden,1983,2,absolute_counting_colabs_organic,FRA
France-Sweden,1985,3,absolute_counting_colabs_organic,FRA
France-Sweden,1987,4,absolute_counting_colabs_organic,FRA
